,DATEPRD,WELL_BORE_CODE,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
1212,01-Nov-14,NO 15/9-F-11 H,220.62,106.413,167.82,25.77,11.45,52.8,66.43,24.36,1054.42,163384.8,327.12
1213,02-Nov-14,NO 15/9-F-11 H,220.36700000000002,106.412,167.73,25.71,11.18,52.63,65.78,24.19,1042.65,161516.16,324.66
1214,03-Nov-14,NO 15/9-F-11 H,220.02700000000002,106.40899999999999,167.63,25.94,11.24,52.4,67.58,23.93,1026.75,158916.83,355.98
1215,04-Nov-14,NO 15/9-F-11 H,220.136,106.411,167.7,25.83,11.46,52.44,68.55,23.99,1033.12,160267.28,365.55
1216,05-Nov-14,NO 15/9-F-11 H,219.92,106.413,167.63,25.84,11.5,52.29,68.63,23.84,1022.89,159086.25,367.18
1217,06-Nov-14,NO 15/9-F-11 H,219.768,106.40899999999999,167.6,25.64,11.53,52.17,66.69,23.72,1026.32,159536.33,368.0
1218,07-Nov-14,NO 15/9-F-11 H,219.84599999999998,106.406,167.68,25.25,11.5,52.17,64.36,23.75,1047.36,161648.14,365.94
1219,08-Nov-14,NO 15/9-F-11 H,220.074,106.40100000000001,167.84,25.7,11.44,52.24,66.35,23.87,1039.83,162427.45,386.3
1220,09-Nov-14,NO 15/9-F-11 H,220.002,106.40799999999999,167.8,25.72,11.5,52.21,67.04,23.84,1037.21,163270.0,393.21
1221,10-Nov-14,NO 15/9-F-11 H,219.893,106.414,167.78,25.82,11.5,52.11,68.23,23.64,990.65,161172.72,382.54
1222,11-Nov-14,NO 15/9-F-11 H,219.9,106.415,167.81,25.79,11.39,52.09,67.6,23.73,1019.84,161443.2,387.45
1223,12-Nov-14,NO 15/9-F-11 H,219.968,106.412,167.88,25.32,11.35,52.08,65.85,23.71,1019.63,159593.91,370.58
1224,13-Nov-14,NO 15/9-F-11 H,220.02599999999998,106.412,167.94,25.7,11.31,52.08,66.71,23.74,1001.28,157166.28,362.34
1225,14-Nov-14,NO 15/9-F-11 H,220.055,106.411,168.0,25.48,11.26,52.06,66.95,23.71,995.77,155969.78,360.8
1226,15-Nov-14,NO 15/9-F-11 H,219.94400000000002,106.414,167.99,25.25,11.25,51.96,65.71,23.6,1004.24,156860.56,358.93
1227,16-Nov-14,NO 15/9-F-11 H,219.75,106.41799999999999,167.91,25.34,11.28,51.84,64.19,23.48,993.88,155325.61,365.62
1228,17-Nov-14,NO 15/9-F-11 H,219.60299999999998,106.41799999999999,167.85,25.54,11.28,51.75,64.79,23.4,980.83,150715.66,372.87
1229,18-Nov-14,NO 15/9-F-11 H,219.548,106.416,167.85,25.85,11.25,51.69,66.62,23.35,1005.51,153577.94,367.71
1230,19-Nov-14,NO 15/9-F-11 H,219.38099999999997,106.412,167.8,25.97,11.23,51.58,68.09,23.24,978.26,149678.0,358.45
1231,20-Nov-14,NO 15/9-F-11 H,219.05,106.411,167.64,26.1,11.21,51.41,68.06,23.08,989.16,151691.17,354.02
1232,21-Nov-14,NO 15/9-F-11 H,218.835,106.405,167.57,25.88,11.19,51.27,67.45,22.92,981.25,151114.31,351.17
1233,22-Nov-14,NO 15/9-F-11 H,218.549,106.397,167.47,25.23,11.2,51.08,64.98,22.74,980.88,150603.08,351.37
1234,23-Nov-14,NO 15/9-F-11 H,218.521,106.023,167.36,25.54,11.17,51.16,68.29,22.82,944.45,147656.0,349.86
1235,24-Nov-14,NO 15/9-F-11 H,219.459,106.35799999999999,168.11,25.13,11.17,51.35,68.21,23.05,981.97,149548.77,368.76
1236,25-Nov-14,NO 15/9-F-11 H,223.271,106.333,169.39,24.8,10.54,53.88,67.35,25.48,861.08,127172.24,292.87
1237,26-Nov-14,NO 15/9-F-11 H,263.134,104.936,191.56,12.34,5.02,71.57,49.21,42.32,300.43,55341.7,111.22
1238,27-Nov-14,NO 15/9-F-11 H,266.031,105.175,194.32,20.87,5.01,71.71,45.97,42.44,315.64,53072.86,111.14
1239,28-Nov-14,NO 15/9-F-11 H,267.079,105.15799999999999,194.59,17.03,4.61,72.48,45.68,43.22,517.82,80701.16,102.38
1240,29-Nov-14,NO 15/9-F-11 H,276.476,104.734,194.06,16.73,2.45,82.42,32.81,52.68,271.57,45438.72,21.37
1241,30-Nov-14,NO 15/9-F-11 H,278.33299999999997,104.77600000000001,204.43,22.67,2.76,73.9,40.07,44.64,146.81,29219.38,48.19
1242,01-Dec-14,NO 15/9-F-11 H,279.243,104.73299999999999,203.7,18.58,3.6,75.54,37.37,46.26,130.07,27957.75,66.95
1243,02-Dec-14,NO 15/9-F-11 H,281.35400000000004,104.806,207.76,24.21,4.18,73.59,43.76,44.3,207.03,40642.81,90.63
1244,03-Dec-14,NO 15/9-F-11 H,282.759,104.795,208.11,24.67,3.76,74.65,44.54,45.35,193.28,37790.02,81.5
1245,04-Dec-14,NO 15/9-F-11 H,274.92,104.93700000000001,203.12,24.54,4.68,71.8,46.52,42.27,379.68,63329.09,137.2
1246,05-Dec-14,NO 15/9-F-11 H,282.36,104.90299999999999,203.71,15.21,3.11,78.65,43.27,49.38,421.41,66885.45,96.92
1247,06-Dec-14,NO 15/9-F-11 H,276.66900000000004,104.93,200.38,17.21,4.01,76.28,45.35,46.99,266.7,43488.62,89.38
1248,07-Dec-14,NO 15/9-F-11 H,282.35200000000003,104.845,203.78,15.44,3.68,78.57,43.35,49.26,222.63,36312.29,79.77
1249,08-Dec-14,NO 15/9-F-11 H,285.536,104.713,206.56,13.51,3.52,78.98,42.36,49.67,202.47,33013.19,76.24
1250,09-Dec-14,NO 15/9-F-11 H,284.815,104.728,205.8,13.74,3.53,79.02,40.52,49.72,208.3,33939.28,76.94
1251,10-Dec-14,NO 15/9-F-11 H,279.1,105.009,200.32,16.31,4.73,78.78,42.35,49.46,290.89,47436.54,104.27
1252,11-Dec-14,NO 15/9-F-11 H,289.738,104.704,209.13,12.35,3.5,80.6,36.87,51.28,192.29,31341.74,75.87
1253,12-Dec-14,NO 15/9-F-11 H,284.819,104.844,204.18,15.03,3.52,80.64,43.14,51.31,233.23,38033.66,71.16
1254,13-Dec-14,NO 15/9-F-11 H,289.482,104.734,208.12,12.89,3.45,81.36,40.56,52.04,191.55,31194.08,67.46
1255,14-Dec-14,NO 15/9-F-11 H,279.967,105.00299999999999,200.58,16.7,4.56,79.39,42.76,50.07,300.44,49004.78,104.24
1256,15-Dec-14,NO 15/9-F-11 H,284.267,104.92399999999999,203.48,15.9,4.42,80.78,43.42,51.47,272.5,44397.41,103.98
1257,16-Dec-14,NO 15/9-F-11 H,282.144,104.98200000000001,201.51,17.05,4.49,80.63,45.49,51.32,285.71,46545.41,102.17
1258,17-Dec-14,NO 15/9-F-11 H,281.618,104.958,201.67,17.14,4.52,79.95,45.69,50.64,295.77,48230.02,102.11
1259,18-Dec-14,NO 15/9-F-11 H,275.242,105.096,197.96,19.11,4.73,77.28,45.88,48.02,358.41,58407.8,131.92
1260,19-Dec-14,NO 15/9-F-11 H,278.893,105.132,198.82,18.71,5.19,80.07,44.28,50.53,362.87,59176.37,138.89
1261,20-Dec-14,NO 15/9-F-11 H,280.995,105.016,200.74,17.7,4.8,80.25,46.07,50.92,317.56,51775.75,111.74
1262,21-Dec-14,NO 15/9-F-11 H,284.0,104.949,202.2,16.75,4.54,81.8,42.51,52.48,284.18,46334.11,102.43
1263,22-Dec-14,NO 15/9-F-11 H,286.254,104.838,204.28,15.25,4.45,81.98,42.67,52.64,273.16,44562.16,102.59
1264,23-Dec-14,NO 15/9-F-11 H,286.137,104.833,204.01,15.38,4.5,82.13,43.83,52.79,275.81,44994.08,101.59
1265,24-Dec-14,NO 15/9-F-11 H,286.161,104.82799999999999,203.91,15.54,4.53,82.25,44.65,52.91,277.21,45203.49,102.51
1266,25-Dec-14,NO 15/9-F-11 H,286.015,104.839,203.58,15.74,4.56,82.43,45.9,53.1,284.56,46373.83,103.76
1267,26-Dec-14,NO 15/9-F-11 H,286.399,104.825,203.79,15.76,4.55,82.61,45.27,53.29,291.27,47476.96,103.21
1268,27-Dec-14,NO 15/9-F-11 H,285.714,104.84700000000001,203.12,16.15,4.62,82.59,45.78,53.25,284.48,46408.53,106.41
1269,28-Dec-14,NO 15/9-F-11 H,286.952,104.822,203.86,15.79,4.48,83.1,45.26,53.76,280.53,45705.53,104.36
1270,29-Dec-14,NO 15/9-F-11 H,285.57,104.89299999999999,202.52,16.52,4.63,83.05,47.21,53.5,330.5,53852.63,130.37
1271,30-Dec-14,NO 15/9-F-11 H,284.381,104.913,202.04,17.03,3.99,82.35,45.63,53.02,293.75,47894.32,96.32
1272,31-Dec-14,NO 15/9-F-11 H,282.23400000000004,105.012,200.41,17.7,4.9,81.82,43.59,52.5,339.68,55403.94,116.16
1273,01-Jan-15,NO 15/9-F-11 H,275.36400000000003,105.18299999999999,196.75,15.85,5.97,78.61,45.73,49.49,571.41,102003.71,133.75
1274,02-Jan-15,NO 15/9-F-11 H,261.89599999999996,105.57600000000001,189.18,13.19,7.39,72.72,55.76,44.14,711.15,106922.15,312.23
1275,03-Jan-15,NO 15/9-F-11 H,253.325,105.765,184.95,21.68,8.01,68.38,60.56,39.53,834.36,135275.75,346.32
1276,04-Jan-15,NO 15/9-F-11 H,247.291,105.86,182.22,23.1,7.99,65.07,62.86,36.44,816.68,119664.93,345.28
1277,05-Jan-15,NO 15/9-F-11 H,244.851,105.906,180.97,23.63,8.19,63.88,63.19,35.08,822.12,120104.06,351.07
1278,06-Jan-15,NO 15/9-F-11 H,241.74,105.915,179.67,23.43,8.84,62.07,63.7,33.52,868.95,126304.88,379.86
1279,07-Jan-15,NO 15/9-F-11 H,236.03,105.995,176.94,23.94,9.15,59.09,63.19,30.44,926.15,135522.62,389.8
1280,08-Jan-15,NO 15/9-F-11 H,226.748,106.12700000000001,172.58,24.51,10.39,54.16,65.07,25.36,1015.35,147261.69,435.47
1281,09-Jan-15,NO 15/9-F-11 H,227.232,105.988,173.52,20.63,8.34,53.72,61.18,24.66,824.03,119541.07,421.12
1282,10-Jan-15,NO 15/9-F-11 H,228.59400000000002,105.98899999999999,174.1,20.75,9.29,54.5,61.2,24.38,945.62,137122.49,448.13
1283,11-Jan-15,NO 15/9-F-11 H,221.37400000000002,106.21700000000001,170.3,23.93,11.68,51.07,66.66,21.58,1167.01,168424.9,565.24
1284,12-Jan-15,NO 15/9-F-11 H,220.87099999999998,106.23100000000001,169.79,23.94,11.5,51.08,62.5,21.57,1089.48,157902.77,490.91
1285,13-Jan-15,NO 15/9-F-11 H,219.933,106.223,169.38,23.87,11.54,50.56,63.23,21.31,1103.27,160611.48,494.67
1286,14-Jan-15,NO 15/9-F-11 H,219.517,106.20700000000001,169.18,23.76,11.55,50.33,63.31,20.9,987.37,144808.01,478.81
1287,15-Jan-15,NO 15/9-F-11 H,219.59900000000002,106.184,169.3,23.22,11.73,50.3,63.22,20.9,1070.17,155418.67,492.33
1288,16-Jan-15,NO 15/9-F-11 H,219.495,106.171,169.27,23.19,11.77,50.22,64.07,20.81,1088.7,154724.71,474.69
1289,17-Jan-15,NO 15/9-F-11 H,219.8,106.2,169.4,23.1,12.0,50.4,64.8,21.0,1026.57,150773.5,461.02
1290,18-Jan-15,NO 15/9-F-11 H,219.8,106.2,169.4,23.1,12.0,50.4,64.8,21.0,1083.4,158454.17,461.16
1291,19-Jan-15,NO 15/9-F-11 H,219.8,106.2,169.4,23.1,12.0,50.4,64.8,21.0,1004.72,146472.99,426.7
1292,20-Jan-15,NO 15/9-F-11 H,221.91,106.025,170.88,21.06,10.81,51.03,65.15,21.43,896.9,131181.49,459.56
1293,21-Jan-15,NO 15/9-F-11 H,219.05,106.10600000000001,169.44,22.22,11.81,49.61,67.39,21.16,958.68,140745.34,452.98
1294,22-Jan-15,NO 15/9-F-11 H,214.91299999999998,106.189,167.05,22.32,12.23,47.86,67.39,19.34,963.57,142438.47,433.37
1295,23-Jan-15,NO 15/9-F-11 H,212.68599999999998,106.213,165.88,21.68,12.91,46.81,63.57,18.28,981.8,145611.43,501.1
1296,24-Jan-15,NO 15/9-F-11 H,209.915,106.256,164.42,21.47,13.87,45.49,68.32,16.92,1021.26,150712.71,518.24
1297,25-Jan-15,NO 15/9-F-11 H,209.90599999999998,106.24700000000001,164.37,21.07,13.85,45.54,66.54,17.14,1006.31,149866.17,517.48
1298,26-Jan-15,NO 15/9-F-11 H,209.795,106.23700000000001,164.36,20.57,13.95,45.43,68.6,17.16,1006.49,149685.1,514.79
1299,27-Jan-15,NO 15/9-F-11 H,209.97400000000002,106.225,164.43,20.08,13.96,45.54,68.0,17.28,1049.98,154302.41,678.03
1300,28-Jan-15,NO 15/9-F-11 H,209.83,106.215,164.37,19.47,14.16,45.46,65.99,17.17,946.4,139228.33,463.72
1301,29-Jan-15,NO 15/9-F-11 H,210.04,106.20299999999999,164.55,19.13,14.22,45.49,68.07,17.14,946.36,140317.07,462.52
1302,30-Jan-15,NO 15/9-F-11 H,210.172,106.191,164.65,18.8,14.21,45.53,67.57,17.22,919.8,135523.64,442.81
1303,31-Jan-15,NO 15/9-F-11 H,210.04,106.186,164.57,18.51,14.25,45.47,68.13,17.1,907.74,132052.24,507.44
1304,01-Feb-15,NO 15/9-F-11 H,209.868,106.185,164.45,18.04,14.28,45.42,67.57,17.04,937.48,138263.65,521.92
1305,02-Feb-15,NO 15/9-F-11 H,209.959,106.176,164.5,17.71,14.35,45.46,67.61,17.16,901.47,133045.0,441.92
1306,03-Feb-15,NO 15/9-F-11 H,210.075,106.164,164.6,17.47,14.35,45.47,68.07,17.18,898.3,133186.46,752.04
1307,04-Feb-15,NO 15/9-F-11 H,210.857,106.165,165.25,16.99,17.67,45.61,67.73,17.32,625.33,99659.08,517.85
1308,05-Feb-15,NO 15/9-F-11 H,216.34900000000002,105.109,168.3,5.89,12.38,48.04,50.31,19.79,228.78,37831.86,89.03
1309,06-Feb-15,NO 15/9-F-11 H,209.93900000000002,105.835,167.37,14.49,14.74,42.57,67.3,14.3,702.96,106682.7,431.78
1310,07-Feb-15,NO 15/9-F-11 H,209.733,105.99,166.01,15.66,13.41,43.73,67.22,15.46,792.97,122658.91,421.9
1311,08-Feb-15,NO 15/9-F-11 H,210.845,106.023,166.8,15.72,14.89,44.05,66.86,15.87,623.95,100184.92,329.97
1312,09-Feb-15,NO 15/9-F-11 H,213.80599999999998,105.694,169.68,12.19,14.92,44.13,63.66,15.72,744.19,121563.77,344.91
1313,10-Feb-15,NO 15/9-F-11 H,209.577,106.022,165.86,15.87,15.05,43.72,68.25,15.4,865.75,133092.74,468.96
1314,11-Feb-15,NO 15/9-F-11 H,209.537,106.071,165.34,16.04,14.98,44.2,66.21,15.85,895.84,137050.58,459.74
1315,12-Feb-15,NO 15/9-F-11 H,209.824,106.087,165.34,16.04,14.97,44.48,67.45,16.04,940.2,143431.37,530.08
1316,13-Feb-15,NO 15/9-F-11 H,208.373,105.20700000000001,163.99,15.81,14.89,44.38,66.91,16.17,962.2,146584.02,535.44
1317,14-Feb-15,NO 15/9-F-11 H,209.915,106.115,165.16,15.8,15.24,44.76,66.75,16.42,965.2,146781.02,549.17
1318,15-Feb-15,NO 15/9-F-11 H,208.475,105.27,163.85,15.2,15.06,44.62,64.26,16.52,969.44,147028.11,549.34
1319,16-Feb-15,NO 15/9-F-11 H,210.34799999999998,106.126,165.3,15.23,15.52,45.05,66.28,16.68,976.99,148412.09,520.7
1320,17-Feb-15,NO 15/9-F-11 H,210.89700000000002,106.126,165.62,15.2,15.41,45.28,66.61,16.91,994.39,152703.64,549.44
1321,18-Feb-15,NO 15/9-F-11 H,210.59799999999998,106.149,165.42,15.06,15.63,45.18,64.95,16.82,1001.96,149778.1,507.4
1322,19-Feb-15,NO 15/9-F-11 H,210.075,106.184,165.0,14.87,15.92,45.07,65.56,16.69,1030.53,153281.51,525.97
1323,20-Feb-15,NO 15/9-F-11 H,210.483,106.198,165.14,14.81,15.97,45.34,68.21,16.7,1009.31,150875.75,598.22
1324,21-Feb-15,NO 15/9-F-11 H,210.28599999999997,106.223,164.93,14.68,16.14,45.36,69.65,16.96,996.11,148735.23,577.27
1325,22-Feb-15,NO 15/9-F-11 H,210.007,106.23700000000001,164.73,14.23,16.35,45.27,68.44,16.86,1047.18,156246.94,572.63
1326,23-Feb-15,NO 15/9-F-11 H,210.292,106.241,164.86,13.86,16.22,45.43,66.26,17.0,1038.28,156179.43,534.82
1327,24-Feb-15,NO 15/9-F-11 H,210.56599999999997,106.245,164.97,13.7,16.2,45.59,68.46,16.97,1014.53,150705.91,547.16
1328,25-Feb-15,NO 15/9-F-11 H,210.703,106.249,165.04,13.64,16.16,45.66,69.96,17.21,1022.01,149714.36,551.0
1329,26-Feb-15,NO 15/9-F-11 H,210.94799999999998,106.162,165.76,13.27,16.61,45.18,68.37,16.75,1046.43,153620.75,514.59
1330,27-Feb-15,NO 15/9-F-11 H,211.36,106.118,166.21,13.01,16.69,45.15,67.39,16.76,1056.64,157118.05,557.52
1331,28-Feb-15,NO 15/9-F-11 H,210.894,106.12299999999999,165.66,12.79,16.84,45.23,66.71,16.84,1058.8,161657.74,560.24
1332,01-Mar-15,NO 15/9-F-11 H,211.00799999999998,106.12799999999999,165.61,12.52,16.78,45.4,67.5,16.85,1056.24,160333.61,553.16
1333,02-Mar-15,NO 15/9-F-11 H,210.97400000000002,106.132,165.66,12.49,16.8,45.31,70.29,16.98,1051.49,159342.63,550.83
1334,03-Mar-15,NO 15/9-F-11 H,210.905,106.13600000000001,165.52,12.28,16.78,45.38,69.33,17.06,1053.04,158788.2,544.51
1335,04-Mar-15,NO 15/9-F-11 H,208.73,105.102,164.01,11.99,15.96,44.72,69.82,16.64,1050.75,158638.84,529.02
1336,05-Mar-15,NO 15/9-F-11 H,209.43099999999998,106.164,164.75,11.82,17.27,44.68,68.43,16.2,1077.56,163104.32,561.72
1337,06-Mar-15,NO 15/9-F-11 H,201.507,106.273,160.63,11.5,20.36,40.88,69.3,12.23,1213.31,182682.75,651.92
1338,07-Mar-15,NO 15/9-F-11 H,199.78,106.31299999999999,159.57,10.76,20.65,40.21,66.2,11.76,1218.64,184776.0,660.68
1339,08-Mar-15,NO 15/9-F-11 H,200.50400000000002,106.31,159.92,10.35,20.21,40.58,69.87,12.15,1210.61,183380.56,657.26
1340,09-Mar-15,NO 15/9-F-11 H,200.218,106.31700000000001,159.75,11.02,20.03,40.47,69.5,12.01,1201.66,180486.34,645.05
1341,10-Mar-15,NO 15/9-F-11 H,200.226,106.322,159.75,11.08,20.4,40.47,69.55,12.03,1213.89,180257.23,653.11
1342,11-Mar-15,NO 15/9-F-11 H,200.035,106.329,159.61,10.62,20.6,40.42,70.13,12.0,1222.74,181172.64,661.35
1343,12-Mar-15,NO 15/9-F-11 H,200.15200000000002,106.32799999999999,159.72,10.08,20.56,40.43,70.36,12.01,1217.77,180677.78,679.63
1344,13-Mar-15,NO 15/9-F-11 H,200.141,106.28299999999999,159.81,9.39,20.87,40.33,69.89,11.93,1218.6,182929.14,667.27
1345,14-Mar-15,NO 15/9-F-11 H,200.058,106.13600000000001,159.87,8.75,21.27,40.19,71.29,11.77,1247.39,185976.77,679.42
1346,15-Mar-15,NO 15/9-F-11 H,210.86,105.568,164.69,8.68,21.93,46.17,73.02,17.62,1632.83,241011.17,822.51
1347,16-Mar-15,NO 15/9-F-11 H,219.38,105.24700000000001,167.4,10.49,22.47,51.98,73.55,23.2,2002.08,294179.13,761.31
1348,17-Mar-15,NO 15/9-F-11 H,219.628,105.26700000000001,167.25,11.25,22.47,52.38,73.56,23.6,2025.24,294996.21,744.35
1349,18-Mar-15,NO 15/9-F-11 H,219.456,105.329,166.87,11.37,22.27,52.59,75.02,23.82,2021.7,293906.9,736.84
1350,19-Mar-15,NO 15/9-F-11 H,219.11,105.398,166.49,11.25,21.96,52.62,74.48,23.9,2000.27,292780.95,729.42
1351,20-Mar-15,NO 15/9-F-11 H,219.368,105.429,166.65,11.08,21.75,52.72,74.3,23.99,2035.82,296725.9,782.89
1352,21-Mar-15,NO 15/9-F-11 H,219.28099999999998,105.446,166.84,10.94,21.83,52.44,74.78,23.73,2064.61,300167.59,738.62
1353,22-Mar-15,NO 15/9-F-11 H,252.28099999999998,105.288,176.55,8.63,12.0,75.73,55.8,47.16,1145.2,173605.33,430.11
1354,23-Mar-15,NO 15/9-F-11 H,287.052,105.234,188.17,9.43,4.4,98.88,36.24,70.54,333.88,52035.52,129.47
1355,24-Mar-15,NO 15/9-F-11 H,292.248,105.227,191.26,11.98,4.48,100.99,39.52,72.65,356.5,54914.54,152.42
1356,25-Mar-15,NO 15/9-F-11 H,285.373,105.051,190.52,14.5,7.32,94.85,47.43,66.28,800.79,120949.78,306.03
1357,26-Mar-15,NO 15/9-F-11 H,225.205,105.348,174.38,23.83,25.64,50.83,74.81,19.5,1994.47,293070.53,771.98
1358,27-Mar-15,NO 15/9-F-11 H,219.55900000000003,105.456,168.91,23.13,24.69,50.65,75.53,19.23,1954.67,281413.97,729.85
1359,28-Mar-15,NO 15/9-F-11 H,219.38299999999998,105.46700000000001,168.6,22.29,23.09,50.78,73.48,21.13,2013.54,269634.0,745.91
1360,29-Mar-15,NO 15/9-F-11 H,220.255,105.463,168.92,22.09,21.52,51.33,75.53,22.57,1835.3,263835.33,675.79
1361,30-Mar-15,NO 15/9-F-11 H,220.092,105.477,168.78,21.5,21.99,51.31,74.98,22.31,1927.71,278374.04,728.06
1362,31-Mar-15,NO 15/9-F-11 H,219.66400000000002,105.495,168.57,21.07,21.95,51.1,74.7,22.32,1917.89,272552.79,706.81
1363,01-Apr-15,NO 15/9-F-11 H,220.203,105.49799999999999,168.77,20.65,21.57,51.43,74.51,22.64,1811.03,265161.74,687.57
1364,02-Apr-15,NO 15/9-F-11 H,220.488,105.5,168.94,20.26,21.32,51.55,74.63,22.19,1825.33,266034.02,679.87
1365,03-Apr-15,NO 15/9-F-11 H,219.987,105.51700000000001,168.71,20.08,21.5,51.28,75.07,21.91,1826.31,262154.69,681.22
1366,04-Apr-15,NO 15/9-F-11 H,219.74900000000002,105.524,168.64,19.68,21.47,51.11,74.89,21.76,1818.47,264457.71,678.68
1367,05-Apr-15,NO 15/9-F-11 H,219.68099999999998,105.53200000000001,168.58,19.23,21.48,51.1,74.77,21.78,1810.13,263972.83,674.09
1368,06-Apr-15,NO 15/9-F-11 H,219.65400000000002,105.539,168.65,18.89,21.46,51.0,74.51,21.67,1807.87,262887.07,682.59
1369,07-Apr-15,NO 15/9-F-11 H,219.542,105.43700000000001,168.55,18.52,21.38,50.99,75.07,21.69,1790.6,260148.78,804.2
1370,08-Apr-15,NO 15/9-F-11 H,220.018,105.541,168.67,18.2,20.96,51.34,74.78,22.04,1764.01,255745.67,791.26
1371,09-Apr-15,NO 15/9-F-11 H,219.94299999999998,105.542,168.63,17.81,20.97,51.31,73.04,21.97,1758.87,255240.99,789.24
1372,10-Apr-15,NO 15/9-F-11 H,219.632,105.54700000000001,168.5,17.52,21.02,51.13,73.39,21.78,1744.19,255251.69,794.08
1373,11-Apr-15,NO 15/9-F-11 H,219.662,105.54799999999999,168.52,17.21,21.0,51.14,73.72,21.76,1750.06,254104.6,790.27
1374,12-Apr-15,NO 15/9-F-11 H,220.047,105.54899999999999,168.67,17.0,20.7,51.37,72.5,22.03,1728.98,252947.51,778.55
1375,13-Apr-15,NO 15/9-F-11 H,220.91,105.539,169.11,16.91,20.49,51.8,74.12,22.49,1708.77,256239.27,781.48
1376,14-Apr-15,NO 15/9-F-11 H,220.921,105.554,169.14,16.79,20.48,51.78,73.32,22.45,1714.46,257147.58,809.07
1377,15-Apr-15,NO 15/9-F-11 H,220.878,105.569,169.16,16.8,20.79,51.71,75.21,22.35,1769.28,262244.08,846.43
1378,16-Apr-15,NO 15/9-F-11 H,220.972,105.586,169.25,16.66,20.95,51.72,75.29,22.33,1768.7,262541.4,858.74
1379,17-Apr-15,NO 15/9-F-11 H,221.355,105.601,169.42,16.69,20.52,51.93,75.61,22.53,1780.83,264882.6,863.05
1380,18-Apr-15,NO 15/9-F-11 H,221.85299999999998,105.617,169.61,16.55,20.98,52.25,75.48,22.87,1802.92,268459.54,857.83
1381,19-Apr-15,NO 15/9-F-11 H,222.201,105.64,169.77,16.56,20.99,52.43,75.65,23.09,1820.19,262914.07,866.34
1382,20-Apr-15,NO 15/9-F-11 H,221.888,105.67399999999999,169.63,16.56,21.23,52.26,75.76,23.21,1815.28,263559.85,862.47
1383,21-Apr-15,NO 15/9-F-11 H,221.78900000000002,105.697,169.63,16.42,21.26,52.16,75.92,23.48,1832.35,269689.97,820.37
1384,22-Apr-15,NO 15/9-F-11 H,221.891,105.7,169.74,16.29,21.25,52.16,76.02,23.46,1832.51,268094.61,838.21
1385,23-Apr-15,NO 15/9-F-11 H,221.725,105.708,169.61,16.19,21.3,52.12,75.98,23.43,1918.58,277542.65,831.1
1386,24-Apr-15,NO 15/9-F-11 H,221.555,105.72399999999999,169.42,16.16,21.29,52.14,75.92,23.48,1908.81,276281.87,828.77
1387,25-Apr-15,NO 15/9-F-11 H,221.25099999999998,105.738,169.25,15.96,21.4,52.01,75.61,23.34,1900.52,275040.01,842.71
1388,26-Apr-15,NO 15/9-F-11 H,221.122,105.74700000000001,169.16,15.83,21.42,51.96,75.58,23.29,1898.58,274460.84,829.12
1389,27-Apr-15,NO 15/9-F-11 H,220.826,105.757,169.0,15.76,21.51,51.83,75.3,23.17,1916.48,276252.24,836.03
1390,28-Apr-15,NO 15/9-F-11 H,220.59599999999998,105.765,168.89,15.62,21.55,51.7,74.74,23.05,1913.38,275367.54,830.04
1391,29-Apr-15,NO 15/9-F-11 H,220.61,105.766,168.92,15.58,21.46,51.69,75.3,23.01,1907.06,273532.47,808.87
1392,30-Apr-15,NO 15/9-F-11 H,220.495,105.77,168.87,15.47,21.42,51.63,75.68,22.8,1911.21,274109.6,797.47
1393,01-May-15,NO 15/9-F-11 H,220.463,105.772,168.88,15.35,21.37,51.59,75.71,22.88,1905.67,271874.64,795.06
1394,02-May-15,NO 15/9-F-11 H,220.477,105.78399999999999,169.07,15.36,21.4,51.41,75.69,22.72,1892.91,269695.06,792.99
1395,03-May-15,NO 15/9-F-11 H,220.425,105.79,169.28,15.23,21.46,51.14,74.8,22.49,1874.02,270092.86,793.0
1396,04-May-15,NO 15/9-F-11 H,220.104,105.79700000000001,169.38,15.15,21.61,50.72,73.91,21.62,1851.56,269187.68,804.42
1397,05-May-15,NO 15/9-F-11 H,219.93599999999998,105.79799999999999,169.54,14.96,21.67,50.39,74.3,21.58,1854.68,271329.2,804.55
1398,06-May-15,NO 15/9-F-11 H,219.87599999999998,105.806,169.59,14.64,21.68,50.28,73.85,21.58,1820.38,265934.19,804.88
1399,07-May-15,NO 15/9-F-11 H,219.828,105.811,169.72,14.36,21.68,50.11,75.42,21.4,1824.93,264849.11,802.02
1400,08-May-15,NO 15/9-F-11 H,219.993,105.825,169.98,14.14,21.63,50.01,75.33,21.31,1798.79,268282.73,799.54
1401,09-May-15,NO 15/9-F-11 H,220.227,105.84200000000001,170.31,13.74,21.71,49.92,75.34,21.23,1810.44,263392.96,804.19
1402,10-May-15,NO 15/9-F-11 H,220.333,105.839,170.29,13.48,21.65,50.05,75.58,21.37,1805.42,263355.43,800.2
1403,11-May-15,NO 15/9-F-11 H,220.315,105.835,170.32,13.13,21.61,50.0,73.44,21.32,1802.17,262552.99,795.08
