,DATEPRD,WELL_BORE_CODE,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2406,15-Aug-08,NO 15/9-F-12 H,254.87,106.18299999999999,175.03,12.37,51.23,79.84,80.53,46.52,4499.01,673535.88,47.97
2407,16-Aug-08,NO 15/9-F-12 H,250.173,106.245,177.05,12.74,57.23,73.13,80.94,39.57,5479.4,799524.84,47.85
2408,17-Aug-08,NO 15/9-F-12 H,249.005,106.255,176.36,12.54,57.28,72.65,80.3,39.11,5443.61,795277.26,53.93
2409,18-Aug-08,NO 15/9-F-12 H,247.947,106.25200000000001,175.5,12.33,56.93,72.45,79.89,38.96,5374.18,810900.02,18.12
2410,19-Aug-08,NO 15/9-F-12 H,247.15,106.25200000000001,175.02,12.16,56.7,72.13,80.28,38.67,5315.03,801345.75,9.84
2411,20-Aug-08,NO 15/9-F-12 H,246.261,106.25299999999999,174.79,12.12,56.72,71.47,81.28,38.02,4980.89,728548.75,9.48
2412,21-Aug-08,NO 15/9-F-12 H,248.76,106.212,173.02,11.51,52.23,75.74,80.18,42.44,4450.0,647512.91,8.47
2413,22-Aug-08,NO 15/9-F-12 H,262.70799999999997,105.985,168.54,7.38,34.98,94.17,73.22,61.58,2049.86,290174.27,3.9
2414,23-Aug-08,NO 15/9-F-12 H,264.053,105.97200000000001,169.0,7.15,34.9,95.06,72.9,62.69,2059.29,291279.7,3.82
2415,24-Aug-08,NO 15/9-F-12 H,265.068,105.97399999999999,169.18,7.52,34.98,95.88,70.99,63.38,2080.27,294693.68,3.96
2416,25-Aug-08,NO 15/9-F-12 H,266.074,105.98200000000001,169.56,12.47,34.97,96.51,70.82,64.0,2089.77,293955.38,3.98
2417,26-Aug-08,NO 15/9-F-12 H,267.07099999999997,105.99700000000001,170.1,12.68,34.93,96.97,72.57,64.21,2093.46,293973.81,3.97
2418,27-Aug-08,NO 15/9-F-12 H,267.487,105.993,170.23,12.62,34.77,97.25,72.26,64.86,2084.4,295564.57,40.33
2419,28-Aug-08,NO 15/9-F-12 H,267.099,105.977,170.31,12.49,34.62,96.79,72.65,64.95,2086.63,305319.46,4.1
2420,29-Aug-08,NO 15/9-F-12 H,266.385,105.98299999999999,170.19,13.27,35.88,96.19,73.87,64.22,2189.55,318561.33,4.46
2421,30-Aug-08,NO 15/9-F-12 H,266.995,105.97200000000001,169.96,12.66,34.85,97.03,72.28,65.07,2058.63,297315.78,1.82
2422,31-Aug-08,NO 15/9-F-12 H,268.166,105.959,170.56,11.13,30.03,97.6,69.86,65.82,624.7,86537.33,1.2
2423,01-Sep-08,NO 15/9-F-12 H,267.856,105.958,170.31,11.18,34.26,97.54,69.87,65.59,2029.12,284059.33,2.17
2424,02-Sep-08,NO 15/9-F-12 H,268.14099999999996,105.97,170.3,12.52,32.69,97.84,71.39,65.91,837.23,116783.59,0.49
2425,06-Sep-08,NO 15/9-F-12 H,270.216,105.65899999999999,174.79,2.96,32.44,95.42,51.12,63.47,760.58,105098.33,0.39
2426,07-Sep-08,NO 15/9-F-12 H,268.697,105.961,171.26,8.6,35.51,97.44,69.26,65.37,2173.11,304483.02,0.83
2427,08-Sep-08,NO 15/9-F-12 H,269.607,105.955,171.04,10.42,30.48,98.56,70.64,66.53,500.19,69031.17,0.35
2428,10-Sep-08,NO 15/9-F-12 H,273.546,105.557,176.26,2.79,22.27,97.28,40.06,67.13,1181.97,173052.95,1.53
2429,11-Sep-08,NO 15/9-F-12 H,260.001,106.061,172.7,12.5,44.19,87.3,73.9,55.04,4067.32,592088.64,6.9
2430,12-Sep-08,NO 15/9-F-12 H,259.202,106.06200000000001,171.63,14.77,42.84,87.57,73.41,55.43,3735.86,550255.99,6.35
2431,13-Sep-08,NO 15/9-F-12 H,256.70799999999997,106.066,171.46,15.36,45.71,85.25,75.05,52.93,4057.56,593839.89,5.3
2432,14-Sep-08,NO 15/9-F-12 H,255.08700000000002,106.06700000000001,170.87,15.87,45.83,84.22,76.84,51.92,4036.38,589477.56,6.06
2433,15-Sep-08,NO 15/9-F-12 H,253.333,106.068,170.48,15.93,46.24,82.85,77.65,50.51,4046.64,590019.17,6.08
2434,16-Sep-08,NO 15/9-F-12 H,251.532,106.06200000000001,169.73,15.84,46.28,81.8,77.83,49.49,4004.96,582278.93,5.99
2435,17-Sep-08,NO 15/9-F-12 H,249.43200000000002,106.053,168.79,15.61,46.22,80.65,77.78,48.38,3937.38,570001.84,5.52
2436,18-Sep-08,NO 15/9-F-12 H,253.179,105.947,168.11,12.02,36.73,85.06,67.7,53.03,2503.26,362080.29,10.95
2437,19-Sep-08,NO 15/9-F-12 H,251.71599999999998,105.961,167.48,11.7,37.13,84.24,70.3,52.1,2551.19,369110.04,3.38
2438,20-Sep-08,NO 15/9-F-12 H,245.81599999999997,106.015,166.58,14.0,44.89,79.23,76.73,47.04,3605.75,515386.04,3.84
2439,21-Sep-08,NO 15/9-F-12 H,245.887,105.994,166.34,12.63,41.21,79.55,72.97,46.45,2858.81,407044.88,4.01
2440,22-Sep-08,NO 15/9-F-12 H,242.49,106.039,166.23,14.49,45.31,76.26,77.7,44.1,2846.55,405957.52,11.72
2441,23-Sep-08,NO 15/9-F-12 H,241.21200000000002,106.04799999999999,165.77,14.17,46.18,75.44,77.73,43.17,3652.8,520319.29,14.31
2442,24-Sep-08,NO 15/9-F-12 H,239.903,106.04899999999999,165.25,14.59,46.38,74.65,77.64,42.38,3629.3,514831.95,5.09
2443,25-Sep-08,NO 15/9-F-12 H,240.83599999999998,106.01299999999999,164.54,13.87,44.15,76.3,76.4,44.12,3389.78,509447.83,14.28
2444,26-Sep-08,NO 15/9-F-12 H,237.613,106.04799999999999,164.53,14.33,46.81,73.09,76.39,40.83,3575.59,507353.58,19.4
2445,27-Sep-08,NO 15/9-F-12 H,239.53,106.03,164.52,13.19,43.37,75.01,72.71,42.79,3174.51,456679.24,29.46
2446,28-Sep-08,NO 15/9-F-12 H,238.215,106.03200000000001,164.21,13.6,45.03,74.0,76.38,41.87,3371.21,481430.17,12.32
2447,29-Sep-08,NO 15/9-F-12 H,236.52200000000002,106.046,164.05,13.93,46.55,72.47,76.91,40.22,3512.44,497305.01,6.57
2448,30-Sep-08,NO 15/9-F-12 H,236.111,106.053,164.05,14.03,46.62,72.06,77.32,39.9,3627.46,518528.16,5.1
2449,01-Oct-08,NO 15/9-F-12 H,235.135,106.064,164.01,14.16,47.29,71.12,77.64,38.81,3606.89,511855.53,5.03
2450,02-Oct-08,NO 15/9-F-12 H,234.697,106.06299999999999,163.75,14.02,47.31,70.94,77.3,38.63,3319.85,470881.4,10.71
2451,03-Oct-08,NO 15/9-F-12 H,234.165,106.06200000000001,163.42,13.83,47.35,70.75,76.34,38.45,3593.88,509508.63,10.79
2452,04-Oct-08,NO 15/9-F-12 H,241.525,105.955,164.49,11.02,36.55,77.03,64.93,45.14,2463.91,360305.75,8.66
2453,05-Oct-08,NO 15/9-F-12 H,233.892,106.044,163.27,12.82,47.06,70.62,75.26,38.39,3377.17,477920.15,10.57
2454,06-Oct-08,NO 15/9-F-12 H,242.24599999999998,105.921,163.31,10.83,36.35,78.94,70.0,47.63,2126.84,295620.76,6.76
2455,07-Oct-08,NO 15/9-F-12 H,239.516,105.95100000000001,162.37,11.83,40.82,77.15,71.83,45.63,2726.28,387130.02,16.66
2456,08-Oct-08,NO 15/9-F-12 H,239.485,105.95100000000001,162.41,12.02,40.83,77.07,73.18,45.5,2719.29,386724.08,22.76
2457,09-Oct-08,NO 15/9-F-12 H,239.48,105.95100000000001,162.3,12.09,40.83,77.18,73.14,45.62,2713.82,385383.83,30.62
2458,10-Oct-08,NO 15/9-F-12 H,239.417,105.95200000000001,162.2,11.96,40.85,77.22,71.59,45.68,2720.48,387183.99,18.72
2459,11-Oct-08,NO 15/9-F-12 H,239.167,105.95200000000001,162.23,11.82,40.92,76.94,71.77,45.24,2739.75,390609.12,32.0
2460,12-Oct-08,NO 15/9-F-12 H,238.34099999999998,105.97200000000001,162.54,12.31,41.85,75.8,73.33,44.15,2824.96,400414.75,26.98
2461,13-Oct-08,NO 15/9-F-12 H,238.30200000000002,105.96799999999999,162.36,12.26,41.79,75.94,73.36,44.27,2827.75,399786.56,23.65
2462,14-Oct-08,NO 15/9-F-12 H,238.36,105.971,162.44,12.28,41.79,75.92,74.73,44.26,2829.21,399679.55,11.49
2463,15-Oct-08,NO 15/9-F-12 H,238.33599999999998,105.97399999999999,162.25,12.27,41.85,76.09,73.77,44.44,2825.33,400424.47,23.56
2464,16-Oct-08,NO 15/9-F-12 H,238.34599999999998,105.975,162.31,12.15,41.83,76.04,74.11,44.35,2825.29,400175.17,23.56
2465,17-Oct-08,NO 15/9-F-12 H,238.30599999999998,105.97399999999999,162.27,12.13,41.83,76.03,73.97,44.35,2832.05,400158.56,23.6
2466,18-Oct-08,NO 15/9-F-12 H,235.449,105.988,163.44,10.87,43.58,72.01,70.13,39.9,2520.4,359282.43,23.57
2467,19-Oct-08,NO 15/9-F-12 H,239.87599999999998,105.975,162.71,11.93,40.27,77.17,72.05,45.5,2714.13,382645.81,23.73
2468,20-Oct-08,NO 15/9-F-12 H,240.737,105.95,162.29,11.45,39.72,78.45,69.86,46.95,2664.34,377857.96,23.42
2469,21-Oct-08,NO 15/9-F-12 H,241.078,105.95100000000001,162.37,11.5,39.55,78.71,71.0,47.2,2653.43,375509.76,10.95
2470,22-Oct-08,NO 15/9-F-12 H,234.771,106.046,162.72,11.31,46.55,72.05,74.77,39.88,3420.75,489181.7,35.62
2471,23-Oct-08,NO 15/9-F-12 H,235.27599999999998,106.061,162.78,13.27,45.95,72.49,73.33,40.4,3363.1,479918.14,23.31
2472,24-Oct-08,NO 15/9-F-12 H,234.731,106.074,162.89,13.41,46.55,71.84,73.31,39.65,3426.21,490793.77,30.77
2473,25-Oct-08,NO 15/9-F-12 H,234.09,106.094,163.03,13.52,47.31,71.06,72.75,38.8,3524.62,504092.19,10.84
2474,26-Oct-08,NO 15/9-F-12 H,233.665,106.11200000000001,163.38,13.81,47.94,70.28,75.27,37.89,3836.99,547535.29,12.84
2475,27-Oct-08,NO 15/9-F-12 H,233.86700000000002,106.118,163.46,13.81,47.8,70.41,76.26,37.95,3622.02,526226.21,22.31
2476,28-Oct-08,NO 15/9-F-12 H,234.185,106.12100000000001,163.45,13.83,47.52,70.74,75.58,38.38,3728.48,534003.01,25.29
2477,29-Oct-08,NO 15/9-F-12 H,238.97799999999998,106.066,163.85,12.46,40.56,75.13,72.03,43.09,2822.93,405404.94,21.71
2478,30-Oct-08,NO 15/9-F-12 H,235.708,106.088,163.24,12.93,46.26,72.46,76.0,40.24,3471.47,494825.96,20.8
2479,31-Oct-08,NO 15/9-F-12 H,234.49400000000003,106.09700000000001,163.2,13.6,46.82,71.3,76.64,39.06,3515.61,499794.46,32.77
2480,01-Nov-08,NO 15/9-F-12 H,238.283,106.053,164.15,12.41,41.04,74.13,72.01,42.03,2758.29,388670.4,32.64
2481,02-Nov-08,NO 15/9-F-12 H,230.61700000000002,106.134,164.82,12.81,54.14,65.8,75.95,33.29,4443.46,632394.03,27.92
2482,03-Nov-08,NO 15/9-F-12 H,224.533,106.257,166.69,14.77,63.6,57.84,78.49,25.24,4938.78,720457.16,31.25
2483,04-Nov-08,NO 15/9-F-12 H,223.53,106.291,167.2,14.92,65.91,56.33,79.23,23.48,5124.32,738155.43,19.71
2484,05-Nov-08,NO 15/9-F-12 H,222.953,106.309,166.99,14.81,66.82,55.96,78.21,23.08,5188.07,734342.85,31.66
2485,06-Nov-08,NO 15/9-F-12 H,222.612,106.318,166.78,14.6,67.28,55.84,76.15,22.94,5204.11,746222.61,38.19
2486,07-Nov-08,NO 15/9-F-12 H,221.62599999999998,106.34200000000001,167.35,14.58,70.74,54.27,76.21,21.3,5136.25,728626.38,42.63
2487,08-Nov-08,NO 15/9-F-12 H,221.658,106.353,167.34,14.64,70.76,54.32,77.01,21.33,5141.34,730423.46,38.32
2488,09-Nov-08,NO 15/9-F-12 H,221.997,106.361,167.26,14.7,69.84,54.73,76.38,21.74,5114.03,725814.65,41.55
2489,10-Nov-08,NO 15/9-F-12 H,222.583,106.363,167.06,14.72,68.2,55.52,76.43,22.56,5059.68,719057.67,35.41
2490,11-Nov-08,NO 15/9-F-12 H,222.715,106.37100000000001,167.16,14.75,68.21,55.56,77.59,22.59,5076.6,720765.9,12.33
2491,12-Nov-08,NO 15/9-F-12 H,222.86,106.37799999999999,167.56,14.91,68.2,55.3,79.11,22.32,5065.13,722185.08,42.31
2492,13-Nov-08,NO 15/9-F-12 H,222.987,106.385,167.36,14.91,68.24,55.63,77.91,22.66,5083.98,723021.25,15.15
2493,14-Nov-08,NO 15/9-F-12 H,223.157,106.39299999999999,167.37,14.88,68.27,55.79,76.95,22.8,5106.19,726187.77,13.06
2494,15-Nov-08,NO 15/9-F-12 H,223.43,106.398,167.46,14.89,67.78,55.97,77.97,22.99,5097.33,725355.82,11.84
2495,16-Nov-08,NO 15/9-F-12 H,223.445,106.40100000000001,167.58,14.9,67.73,55.87,78.65,22.9,5082.14,724024.78,12.9
2496,17-Nov-08,NO 15/9-F-12 H,223.517,106.406,167.41,14.89,66.34,56.11,77.22,23.14,5076.81,723171.46,12.06
2497,18-Nov-08,NO 15/9-F-12 H,223.428,106.40799999999999,167.47,14.81,67.76,55.96,78.49,22.97,5074.4,724334.15,8.95
2498,19-Nov-08,NO 15/9-F-12 H,221.755,106.414,167.9,14.72,72.56,53.86,78.96,20.77,5223.41,744775.94,19.66
2499,20-Nov-08,NO 15/9-F-12 H,222.21,106.41799999999999,167.63,14.73,70.35,54.58,78.51,21.56,5116.54,729920.52,12.95
2500,21-Nov-08,NO 15/9-F-12 H,228.074,106.338,167.7,12.15,60.75,60.37,72.88,27.23,3553.89,505370.49,733.65
2501,22-Nov-08,NO 15/9-F-12 H,223.64,106.42299999999999,167.59,14.86,67.75,56.05,78.06,22.6,5033.51,721488.52,683.38
2502,23-Nov-08,NO 15/9-F-12 H,226.084,106.395,166.52,14.88,62.85,59.56,77.16,26.14,4831.15,687856.3,94.51
2503,24-Nov-08,NO 15/9-F-12 H,224.082,106.41,167.13,14.85,65.97,56.95,78.42,23.74,4971.19,715583.37,64.55
2504,25-Nov-08,NO 15/9-F-12 H,223.72,106.432,167.7,14.99,67.97,56.02,78.68,22.76,5062.55,726974.27,172.17
2505,26-Nov-08,NO 15/9-F-12 H,223.325,106.45299999999999,168.21,15.1,70.48,55.11,78.62,21.77,5145.94,739602.33,20.89
2506,27-Nov-08,NO 15/9-F-12 H,223.083,106.471,168.5,15.06,72.36,54.58,76.73,21.18,5200.4,750704.44,50.65
2507,28-Nov-08,NO 15/9-F-12 H,243.63099999999997,106.256,165.05,13.06,42.02,78.58,72.35,45.61,2897.09,398090.95,7.2
2508,29-Nov-08,NO 15/9-F-12 H,230.675,106.389,168.03,13.89,62.31,62.64,77.03,29.43,4853.4,706715.58,47.53
2509,30-Nov-08,NO 15/9-F-12 H,225.87599999999998,106.49600000000001,169.78,15.57,70.25,56.09,79.68,22.64,5255.58,756828.7,15.29
2510,01-Dec-08,NO 15/9-F-12 H,228.74099999999999,106.486,169.4,15.39,66.29,59.34,78.81,25.98,5095.38,738451.22,19.19
2511,02-Dec-08,NO 15/9-F-12 H,228.33700000000002,106.505,170.56,15.3,70.5,57.78,79.04,24.34,5276.15,763664.01,39.71
2512,03-Dec-08,NO 15/9-F-12 H,227.373,106.536,170.58,15.86,70.11,56.79,79.84,23.28,5333.02,771333.77,38.29
2513,04-Dec-08,NO 15/9-F-12 H,227.922,106.545,170.24,15.73,69.74,57.69,77.05,24.19,5434.56,783688.84,34.59
2514,05-Dec-08,NO 15/9-F-12 H,230.111,106.536,169.73,15.63,65.06,60.38,76.77,27.02,5209.39,749252.75,38.45
2515,06-Dec-08,NO 15/9-F-12 H,230.25799999999998,106.546,170.74,16.01,66.46,59.52,79.87,26.08,5292.17,764102.01,37.98
2516,07-Dec-08,NO 15/9-F-12 H,231.71200000000002,106.541,171.29,16.19,66.67,60.42,78.69,26.96,5322.5,770155.23,32.79
2517,08-Dec-08,NO 15/9-F-12 H,233.127,106.53299999999999,171.11,16.25,64.09,62.01,78.76,28.6,5241.8,715215.81,37.96
2518,09-Dec-08,NO 15/9-F-12 H,233.02700000000002,106.529,171.34,16.27,64.53,61.68,79.71,28.25,5277.55,730268.11,14.07
2519,10-Dec-08,NO 15/9-F-12 H,233.361,106.536,171.49,16.31,64.69,61.87,79.32,28.43,5286.4,766437.14,13.13
2520,11-Dec-08,NO 15/9-F-12 H,235.81900000000002,106.516,170.85,16.18,61.64,64.97,77.32,31.69,5126.1,740304.81,16.66
2521,12-Dec-08,NO 15/9-F-12 H,234.93900000000002,106.53,171.17,16.25,62.65,63.77,77.43,30.4,5239.81,757727.37,22.64
2522,13-Dec-08,NO 15/9-F-12 H,235.41400000000002,106.537,171.41,16.14,62.67,64.0,75.88,30.62,5281.86,760767.37,15.57
2523,14-Dec-08,NO 15/9-F-12 H,236.03599999999997,106.545,171.79,16.29,62.66,64.25,76.39,30.85,5302.74,766323.87,49.33
2524,15-Dec-08,NO 15/9-F-12 H,236.53400000000002,106.551,172.05,16.5,62.79,64.49,77.84,31.08,5270.91,770084.76,14.11
2525,16-Dec-08,NO 15/9-F-12 H,236.96599999999998,106.56,172.45,16.6,63.25,64.51,77.47,31.05,5300.99,777260.85,49.13
2526,17-Dec-08,NO 15/9-F-12 H,237.53799999999998,106.56700000000001,173.02,16.81,63.26,64.52,78.28,31.0,5338.2,782191.24,62.46
2527,18-Dec-08,NO 15/9-F-12 H,238.352,106.574,173.42,16.91,63.25,64.94,77.6,31.41,5377.18,785912.44,55.57
2528,19-Dec-08,NO 15/9-F-12 H,238.97299999999998,106.58,173.81,17.1,63.32,65.16,78.3,31.61,5386.94,787881.9,66.9
2529,20-Dec-08,NO 15/9-F-12 H,239.685,106.586,174.4,17.1,63.35,65.28,79.2,31.71,5417.44,793711.5,67.1
2530,21-Dec-08,NO 15/9-F-12 H,240.388,106.59200000000001,174.62,17.27,63.37,65.77,78.29,32.18,5472.22,797067.75,64.78
2531,22-Dec-08,NO 15/9-F-12 H,241.11700000000002,106.598,175.34,17.52,63.35,65.78,80.29,32.18,5497.25,800167.39,67.55
2532,23-Dec-08,NO 15/9-F-12 H,241.976,106.602,175.56,17.73,63.09,66.42,80.22,32.81,5513.05,801712.54,13.72
2533,24-Dec-08,NO 15/9-F-12 H,243.00400000000002,106.603,175.98,17.92,62.44,67.02,80.92,33.43,5508.26,800808.31,14.33
2534,25-Dec-08,NO 15/9-F-12 H,243.919,106.605,175.84,17.93,62.04,68.08,80.19,34.52,5491.41,799405.17,14.25
2535,26-Dec-08,NO 15/9-F-12 H,244.821,106.60600000000001,176.18,18.02,61.76,68.64,80.28,35.07,5497.48,799580.3,19.87
2536,27-Dec-08,NO 15/9-F-12 H,245.572,106.609,176.92,18.15,60.5,68.65,80.93,35.03,5571.07,813070.51,21.6
2537,28-Dec-08,NO 15/9-F-12 H,246.56099999999998,106.609,177.01,18.18,61.28,69.55,80.22,35.95,5495.65,801585.71,14.83
2538,29-Dec-08,NO 15/9-F-12 H,247.325,106.61200000000001,177.3,18.16,61.2,70.03,79.66,36.42,5507.18,802974.49,14.73
2539,30-Dec-08,NO 15/9-F-12 H,248.078,106.615,177.7,18.41,61.22,70.38,80.21,36.74,5527.55,806227.12,17.39
2540,31-Dec-08,NO 15/9-F-12 H,248.826,106.618,178.39,18.65,61.22,70.44,80.99,36.76,5547.46,809027.45,14.63
2541,01-Jan-09,NO 15/9-F-12 H,249.771,106.617,178.75,18.62,60.63,71.02,81.06,37.35,5556.56,808293.14,40.59
2542,02-Jan-09,NO 15/9-F-12 H,250.67700000000002,106.617,178.97,18.67,60.22,71.71,80.95,38.05,5555.73,806595.59,13.35
2543,03-Jan-09,NO 15/9-F-12 H,250.93599999999998,106.61399999999999,179.17,18.63,60.3,71.77,80.97,38.08,5727.05,835981.33,88.28
2544,04-Jan-09,NO 15/9-F-12 H,250.576,106.60799999999999,179.27,18.6,60.7,71.3,80.9,37.6,5589.89,809542.5,13.0
2545,05-Jan-09,NO 15/9-F-12 H,250.815,106.62100000000001,179.77,18.76,61.31,71.05,80.73,37.31,5629.04,815241.45,25.94
2546,06-Jan-09,NO 15/9-F-12 H,250.894,106.34200000000001,172.96,16.31,51.61,77.94,74.77,44.56,4672.3,681103.67,26.6
2547,13-Jan-09,NO 15/9-F-12 H,257.556,105.227,174.82,18.67,51.45,82.74,79.69,49.58,5110.2,731457.26,43.64
2548,14-Jan-09,NO 15/9-F-12 H,260.66700000000003,106.57600000000001,179.31,19.1,52.77,81.36,81.1,48.08,5267.76,753891.01,36.62
2549,15-Jan-09,NO 15/9-F-12 H,261.66900000000004,106.574,178.83,18.84,52.01,82.84,78.97,49.64,4526.49,651055.3,0.0
2550,16-Jan-09,NO 15/9-F-12 H,262.387,106.57600000000001,178.87,18.57,51.77,83.51,77.79,50.32,4385.0,630121.77,0.0
2551,17-Jan-09,NO 15/9-F-12 H,264.159,106.565,178.69,18.47,50.14,85.47,77.76,52.34,4234.92,619822.14,0.0
2552,18-Jan-09,NO 15/9-F-12 H,263.941,106.58,179.3,18.73,51.3,84.64,78.37,51.44,4352.4,627030.71,0.0
2553,19-Jan-09,NO 15/9-F-12 H,264.029,106.594,179.76,19.03,51.79,84.26,77.96,51.02,4426.35,635623.25,0.0
2554,20-Jan-09,NO 15/9-F-12 H,265.177,106.59,179.63,19.03,50.83,85.55,78.58,52.38,4298.53,618234.01,0.0
2555,21-Jan-09,NO 15/9-F-12 H,266.663,106.581,179.6,18.63,47.85,87.07,77.34,54.01,4123.6,593845.29,0.0
2556,22-Jan-09,NO 15/9-F-12 H,266.423,106.57799999999999,180.25,17.21,49.87,86.17,76.23,53.08,4350.84,671065.62,0.0
2557,23-Jan-09,NO 15/9-F-12 H,265.45599999999996,106.59899999999999,180.73,18.88,51.99,84.73,79.72,51.46,4499.42,646277.88,0.0
2558,24-Jan-09,NO 15/9-F-12 H,266.077,106.605,180.89,19.1,51.81,85.18,79.98,51.86,4473.36,653051.12,0.0
2559,25-Jan-09,NO 15/9-F-12 H,266.58299999999997,106.616,181.1,19.04,51.79,85.48,79.34,52.19,4494.66,644232.7,0.0
2560,26-Jan-09,NO 15/9-F-12 H,267.38,106.618,181.14,18.94,51.39,86.24,79.37,53.0,4425.1,635968.99,0.0
2561,27-Jan-09,NO 15/9-F-12 H,267.932,106.619,181.3,19.04,51.34,86.64,79.23,53.41,4425.36,636018.24,0.0
2562,28-Jan-09,NO 15/9-F-12 H,267.256,106.635,182.54,19.39,53.13,84.72,80.72,51.35,4967.11,720844.61,0.0
2563,29-Jan-09,NO 15/9-F-12 H,264.552,106.665,183.93,19.55,56.46,80.62,80.42,47.03,5586.1,823507.19,0.0
2564,30-Jan-09,NO 15/9-F-12 H,267.99,106.609,181.24,18.77,51.03,86.75,78.75,53.58,4398.31,629755.99,0.0
2565,31-Jan-09,NO 15/9-F-12 H,268.414,106.611,181.48,18.78,51.04,86.93,78.42,53.78,4388.45,629043.83,0.0
2566,01-Feb-09,NO 15/9-F-12 H,267.33299999999997,106.639,182.77,19.16,53.21,84.56,79.2,51.22,5224.6,756467.15,0.0
2567,02-Feb-09,NO 15/9-F-12 H,268.745,106.618,181.91,18.96,51.13,86.84,78.65,53.65,4401.95,629466.87,0.0
2568,03-Feb-09,NO 15/9-F-12 H,269.177,106.62,182.01,18.94,51.15,87.17,78.08,53.95,4422.08,631333.12,0.0
2569,04-Feb-09,NO 15/9-F-12 H,266.807,106.677,184.25,19.52,55.02,82.56,80.89,48.99,5437.81,799783.2,0.0
2570,05-Feb-09,NO 15/9-F-12 H,269.252,106.62,182.49,19.34,51.28,86.76,81.41,53.5,4487.91,640815.2,0.0
2571,06-Feb-09,NO 15/9-F-12 H,269.522,106.62299999999999,182.59,19.37,51.33,86.94,81.21,53.66,4430.31,635863.05,0.0
2572,07-Feb-09,NO 15/9-F-12 H,271.944,106.604,181.87,19.1,47.93,90.07,80.21,57.03,2738.23,391983.48,0.0
2573,08-Feb-09,NO 15/9-F-12 H,270.941,106.62799999999999,183.49,18.69,51.28,87.45,81.02,54.15,4189.32,596270.8,0.0
2574,09-Feb-09,NO 15/9-F-12 H,274.47,106.58,182.13,19.25,47.63,92.34,80.57,59.35,4258.6,607654.22,0.0
2575,10-Feb-09,NO 15/9-F-12 H,271.884,106.62200000000001,183.3,19.93,50.58,88.59,81.56,55.35,4393.0,656412.53,0.0
2576,11-Feb-09,NO 15/9-F-12 H,272.014,106.631,183.57,19.97,50.85,88.44,81.45,55.21,4431.4,636708.15,0.0
2577,12-Feb-09,NO 15/9-F-12 H,272.425,106.63600000000001,183.78,19.91,50.87,88.64,81.47,55.41,4498.08,640120.28,0.0
2578,13-Feb-09,NO 15/9-F-12 H,275.66200000000003,106.59100000000001,183.41,17.64,45.49,92.25,78.17,60.04,3944.99,559545.04,0.0
2579,14-Feb-09,NO 15/9-F-12 H,273.914,106.625,183.44,19.82,49.79,90.47,80.73,57.38,4330.62,611414.35,0.0
2580,15-Feb-09,NO 15/9-F-12 H,275.2,106.60799999999999,183.25,19.86,48.76,91.95,81.11,58.94,4221.09,600565.2,0.0
2581,16-Feb-09,NO 15/9-F-12 H,276.118,106.61200000000001,184.03,18.47,47.31,92.09,79.58,59.08,4056.66,575668.79,0.0
2582,17-Feb-09,NO 15/9-F-12 H,274.275,106.65100000000001,184.59,20.21,50.82,89.68,81.63,56.45,4479.41,637411.19,0.0
2583,18-Feb-09,NO 15/9-F-12 H,275.126,106.645,184.6,20.45,50.25,90.52,82.1,57.35,4436.07,629921.35,0.0
2584,19-Feb-09,NO 15/9-F-12 H,275.62,106.646,184.79,20.38,50.18,90.83,82.23,57.65,4434.21,628408.69,0.0
2585,20-Feb-09,NO 15/9-F-12 H,275.99,106.65100000000001,184.89,20.33,50.23,91.1,81.61,57.93,4439.64,628914.98,0.0
2586,21-Feb-09,NO 15/9-F-12 H,283.525,106.523,182.57,17.11,41.99,100.95,76.22,68.07,3876.08,553168.07,0.0
2587,22-Feb-09,NO 15/9-F-12 H,277.312,106.662,185.65,20.3,50.34,91.67,81.77,58.44,4535.89,643689.28,0.0
2588,23-Feb-09,NO 15/9-F-12 H,277.70599999999996,106.666,185.85,20.52,50.28,91.86,82.11,58.64,4498.48,636958.83,0.0
2589,24-Feb-09,NO 15/9-F-12 H,278.002,106.67,185.92,20.34,50.33,92.08,81.91,58.85,4487.34,639993.12,0.0
2590,25-Feb-09,NO 15/9-F-12 H,281.634,106.619,184.85,18.07,45.4,96.79,77.04,63.9,4036.23,576610.74,0.0
2591,26-Feb-09,NO 15/9-F-12 H,279.868,106.67,186.11,18.23,49.46,93.75,81.26,60.6,4421.95,630101.22,0.0
2592,27-Feb-09,NO 15/9-F-12 H,280.483,106.669,186.17,18.98,49.2,94.32,82.05,61.19,4359.66,623044.76,0.0
2593,28-Feb-09,NO 15/9-F-12 H,280.684,106.677,186.16,19.03,49.41,94.53,81.19,61.38,4433.4,628757.88,0.0
2594,01-Mar-09,NO 15/9-F-12 H,280.736,106.69,186.47,19.08,49.86,94.26,80.31,61.06,4448.63,635769.65,0.0
2595,02-Mar-09,NO 15/9-F-12 H,280.41900000000004,106.709,187.38,19.4,50.76,93.04,81.07,59.71,4592.63,653793.66,0.0
